,country,gold,silver,bronze,total
0,Afghanistan,-,-,1,1
1,Algeria,1,-,-,1
2,Argentina,1,1,2,4
3,Armenia,-,1,1,2
4,Australia,7,10,8,25
5,Azerbaijan,2,2,5,9
6,Bahamas,1,-,-,1
7,Bahrain,1,-,-,1
8,Belarus,2,5,3,10
9,Belgium,-,1,2,3
10,Botswana,-,1,-,1
11,Brazil,2,5,7,14
12,Bulgaria,-,2,1,3
13,Cameroon,-,-,1,1
14,Canada,2,6,8,16
15,Chinese Taipei,1,-,1,2
16,Colombia,1,2,5,8
17,Croatia,3,1,2,6
18,Cuba,5,2,6,13
19,Cyprus,-,1,-,1
20,Czechia,4,2,2,8
21,Democratic People's Republic of Korea,2,-,1,3
22,Denmark,1,4,2,7
23,Dominican Republic,-,1,-,1
24,Egypt,-,2,1,3
25,Estonia,-,1,1,2
26,Ethiopia,-,1,-,1
27,Finland,-,2,1,3
28,France,9,10,8,27
29,Gabon,-,1,-,1
30,Georgia,1,2,3,6
31,Germany,7,15,11,33
32,Great Britain,15,16,17,48
33,Greece,-,-,2,2
34,Grenada,1,-,-,1
35,Guatemala,-,1,-,1
36,"Hong Kong, China",-,-,1,1
37,Hungary,8,3,5,16
38,India,-,2,4,6
39,Indonesia,-,1,-,1
40,Ireland,1,1,4,6
41,Islamic Republic of Iran,2,3,-,5
42,Italy,8,9,11,28
43,Jamaica,-,-,1,1
44,Japan,6,12,13,31
45,Kazakhstan,3,1,4,8
46,Kenya,1,-,1,2
47,Kuwait,-,-,1,1
48,Latvia,1,-,1,2
49,Lithuania,2,-,3,5
50,Malaysia,-,1,1,2
51,Mexico,1,3,4,8
52,Mongolia,-,1,3,4
53,Montenegro,-,1,-,1
54,Morocco,-,-,1,1
55,Netherlands,6,6,8,20
56,New Zealand,6,2,5,13
57,Norway,2,1,1,4
58,People's Republic of China,32,24,19,75
59,Poland,1,2,5,8
60,Portugal,-,1,-,1
61,Puerto Rico,-,1,1,2
62,Qatar,-,1,1,2
63,Republic of Korea,12,8,7,27
64,Romania,2,4,1,7
65,Russian Federation,10,16,18,44
66,Saudi Arabia,-,-,1,1
67,Serbia,1,1,2,4
68,Singapore,-,-,2,2
69,Slovakia,-,1,3,4
70,Slovenia,1,1,2,4
71,South Africa,4,1,1,6
72,Spain,4,8,6,18
73,Sweden,1,4,3,8
74,Switzerland,2,2,-,4
75,Tajikistan,-,-,1,1
76,Thailand,-,2,2,4
77,Trinidad and Tobago,1,-,-,1
78,Tunisia,2,-,1,3
79,TÃ¼rkiye,1,1,1,3
80,Uganda,1,-,-,1
81,Ukraine,5,2,8,15
82,United States of America,35,17,22,74
83,Uzbekistan,-,-,3,3
84,Venezuela,1,-,-,1
85,Vietnam,-,-,1,1
